Race,Mastery_Name,Mastery_Type,Mastery_ID,Skill_ID,Skill_Code,Group_Code,Gold_Price,Skill_Level,Category,Icon_Path,Name_Key,Name_KOR,Name_EN,Tooltip_Key,Tooltip_KOR,Tooltip_EN,Study_Key,Study_KOR,Study_EN,Gold_Price_Raw,HP_Cost,MP_Cost_Min,MP_Cost_Max,MP_Per_Use,SP_Cost,Mastery_Level_Req,Cast_ms,Cooldown1_ms,Cooldown2_ms,Is_Passive,Atk_Bitmask,MP_Sustain,Can_Target_Enemy,Can_Target_Ally,Can_Target_Self,Targets_Group,Targets_Party,Targets_Single,Target_Type,Weapon_Req1,Weapon_Req2,Weapon_Req1_Code,Weapon_Req2_Code,Range,Max_Targets,Effect_Count,Eff1_Type_Raw,Eff1_Type,Eff1_Value,Eff1_Element,Eff1_Param_Min,Eff1_Param_Max,Eff2_Element,Eff2_Type_Raw,Eff2_Type,Eff2_Value,Eff2_Param1,Eff2_Param2,Eff2_Param3,Eff2_Duration_ms,Eff2_Range,Eff3_Type_Raw,Eff3_Type,Eff3_Value,Eff3_Param_Min,Eff3_Param_Max,Eff3_Param3,Eff3_Param4,Eff3_Duration_ms,Eff4_Type_Raw,Eff4_Type,Eff4_Value,Eff4_Param_Min,Eff4_Param_Max,Eff4_Param3,Eff4_Param4,Eff4_Duration_ms
Chinese,Bicheon,Force,276,19885,SKILL_CH_WATER_HARMONY_D_01,SKILL_CH_WATER_HARMONY_D,0,1,2,skill\china\water_harmony_d.ddj,SN_SKILL_CH_WATER_HARMONY_D,,Source Therapy,SN_SKILL_CH_WATER_HARMONY_D_TT_DESC,.,Increases the speed of recovery and exercises blocking magic against a preemptive strike from the monsters.,SN_SKILL_CH_WATER_HARMONY_D_STUDY,.,"By entrusting oneself to the laws of nature, one absorbs the energy from nature s origin, boosting vitality and hiding their trace into it.",0,1000,1000,1000,1902,83,99999999,300000,0,0,0,1224736788,0,0,0,0,0,0,0,0,Any,Any,255,255,3091,5,1,1685418593,arud,300000,6645362,3,1,60,0,,0,7,1886350433,3,93,1769105251,260,____,260,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19886,SKILL_CH_WATER_HARMONY_D_02,SKILL_CH_WATER_HARMONY_D,0,2,2,skill\china\water_harmony_d.ddj,SN_SKILL_CH_WATER_HARMONY_D,,Source Therapy,SN_SKILL_CH_WATER_HARMONY_D_TT_DESC,.,Increases the speed of recovery and exercises blocking magic against a preemptive strike from the monsters.,SN_SKILL_CH_WATER_HARMONY_D_STUDY,.,"By entrusting oneself to the laws of nature, one absorbs the energy from nature s origin, boosting vitality and hiding their trace into it.",0,1000,1000,1000,2150,87,99999999,300000,0,0,0,1224736788,0,0,0,0,0,0,0,0,Any,Any,255,255,4847,5,1,1685418593,arud,300000,6645362,3,1,60,0,,0,7,1886350433,3,97,1769105251,265,____,265,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19887,SKILL_CH_WATER_HARMONY_D_03,SKILL_CH_WATER_HARMONY_D,0,3,2,skill\china\water_harmony_d.ddj,SN_SKILL_CH_WATER_HARMONY_D,,Source Therapy,SN_SKILL_CH_WATER_HARMONY_D_TT_DESC,.,Increases the speed of recovery and exercises blocking magic against a preemptive strike from the monsters.,SN_SKILL_CH_WATER_HARMONY_D_STUDY,.,"By entrusting oneself to the laws of nature, one absorbs the energy from nature s origin, boosting vitality and hiding their trace into it.",0,1000,1000,1000,2427,91,99999999,300000,0,0,0,1224736788,0,0,0,0,0,0,0,0,Any,Any,255,255,5931,5,1,1685418593,arud,300000,6645362,3,1,60,0,,0,7,1886350433,3,101,1769105251,270,____,270,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19888,SKILL_CH_WATER_HARMONY_D_04,SKILL_CH_WATER_HARMONY_D,0,4,2,skill\china\water_harmony_d.ddj,SN_SKILL_CH_WATER_HARMONY_D,,Source Therapy,SN_SKILL_CH_WATER_HARMONY_D_TT_DESC,.,Increases the speed of recovery and exercises blocking magic against a preemptive strike from the monsters.,SN_SKILL_CH_WATER_HARMONY_D_STUDY,.,"By entrusting oneself to the laws of nature, one absorbs the energy from nature s origin, boosting vitality and hiding their trace into it.",0,1000,1000,1000,2734,95,99999999,300000,0,0,0,1224736788,0,0,0,0,0,0,0,0,Any,Any,255,255,8693,5,1,1685418593,arud,300000,6645362,3,1,60,0,,0,7,1886350433,3,105,1769105251,275,____,275,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19889,SKILL_CH_WATER_HARMONY_D_05,SKILL_CH_WATER_HARMONY_D,0,5,2,skill\china\water_harmony_d.ddj,SN_SKILL_CH_WATER_HARMONY_D,,Source Therapy,SN_SKILL_CH_WATER_HARMONY_D_TT_DESC,.,Increases the speed of recovery and exercises blocking magic against a preemptive strike from the monsters.,SN_SKILL_CH_WATER_HARMONY_D_STUDY,.,"By entrusting oneself to the laws of nature, one absorbs the energy from nature s origin, boosting vitality and hiding their trace into it.",0,1000,1000,1000,3075,99,99999999,300000,0,0,0,1224736788,0,0,0,0,0,0,0,0,Any,Any,255,255,12765,5,1,1685418593,arud,300000,6645362,3,1,60,0,,0,7,1886350433,3,109,1769105251,280,____,280,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19890,SKILL_CH_WATER_HARMONY_D_06,SKILL_CH_WATER_HARMONY_D,0,6,2,skill\china\water_harmony_d.ddj,SN_SKILL_CH_WATER_HARMONY_D,,Source Therapy,SN_SKILL_CH_WATER_HARMONY_D_TT_DESC,.,Increases the speed of recovery and exercises blocking magic against a preemptive strike from the monsters.,SN_SKILL_CH_WATER_HARMONY_D_STUDY,.,"By entrusting oneself to the laws of nature, one absorbs the energy from nature s origin, boosting vitality and hiding their trace into it.",0,1000,1000,1000,3455,103,99999999,300000,0,0,0,1224736788,0,0,0,0,0,0,0,0,Any,Any,255,255,14796,5,1,1685418593,arud,300000,6645362,3,1,60,0,,0,7,1886350433,3,113,1769105251,285,____,285,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19894,SKILL_CH_WATER_CANCEL_C_01,SKILL_CH_WATER_CANCEL_C,0,1,2,skill\china\water_cancel_c.ddj,SN_SKILL_CH_WATER_CANCEL_C,,Vital Spot - Body,SN_SKILL_CH_WATER_CANCEL_C_TT_DESC,.,Decreases the enemy's physical defense power.,SN_SKILL_CH_WATER_CANCEL_C_STUDY,.,"By infusing the force into the target's physical related blood points, it weakens the target's health resulting in the decrease of his physical defense power.",0,0,0,1000,359,60,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,726,6,1,1668509796,dpsc,30000,80,6,152,1952542324,1078,6___,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19895,SKILL_CH_WATER_CANCEL_C_02,SKILL_CH_WATER_CANCEL_C,0,2,2,skill\china\water_cancel_c.ddj,SN_SKILL_CH_WATER_CANCEL_C,,Vital Spot - Body,SN_SKILL_CH_WATER_CANCEL_C_TT_DESC,.,Decreases the enemy's physical defense power.,SN_SKILL_CH_WATER_CANCEL_C_STUDY,.,"By infusing the force into the target's physical related blood points, it weakens the target's health resulting in the decrease of his physical defense power.",0,0,0,1000,503,70,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,1670,6,1,1668509796,dpsc,30000,80,7,212,1952542324,1510,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19896,SKILL_CH_WATER_CANCEL_C_03,SKILL_CH_WATER_CANCEL_C,0,3,2,skill\china\water_cancel_c.ddj,SN_SKILL_CH_WATER_CANCEL_C,,Vital Spot - Body,SN_SKILL_CH_WATER_CANCEL_C_TT_DESC,.,Decreases the enemy's physical defense power.,SN_SKILL_CH_WATER_CANCEL_C_STUDY,.,"By infusing the force into the target's physical related blood points, it weakens the target's health resulting in the decrease of his physical defense power.",0,0,0,1000,693,80,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,2494,6,1,1668509796,dpsc,30000,80,8,292,1952542324,2079,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19897,SKILL_CH_WATER_CANCEL_C_04,SKILL_CH_WATER_CANCEL_C,0,4,2,skill\china\water_cancel_c.ddj,SN_SKILL_CH_WATER_CANCEL_C,,Vital Spot - Body,SN_SKILL_CH_WATER_CANCEL_C_TT_DESC,.,Decreases the enemy's physical defense power.,SN_SKILL_CH_WATER_CANCEL_C_STUDY,.,"By infusing the force into the target's physical related blood points, it weakens the target's health resulting in the decrease of his physical defense power.",0,0,0,1000,942,90,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,5675,6,1,1668509796,dpsc,30000,80,9,397,1952542324,2826,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19898,SKILL_CH_WATER_CANCEL_C_05,SKILL_CH_WATER_CANCEL_C,0,5,2,skill\china\water_cancel_c.ddj,SN_SKILL_CH_WATER_CANCEL_C,,Vital Spot - Body,SN_SKILL_CH_WATER_CANCEL_C_TT_DESC,.,Decreases the enemy's physical defense power.,SN_SKILL_CH_WATER_CANCEL_C_STUDY,.,"By infusing the force into the target's physical related blood points, it weakens the target's health resulting in the decrease of his physical defense power.",0,0,0,1000,1267,100,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,13174,6,1,1668509796,dpsc,30000,80,10,534,1952542324,3800,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19899,SKILL_CH_WATER_CANCEL_C_06,SKILL_CH_WATER_CANCEL_C,0,6,2,skill\china\water_cancel_c.ddj,SN_SKILL_CH_WATER_CANCEL_C,,Vital Spot - Body,SN_SKILL_CH_WATER_CANCEL_C_TT_DESC,.,Decreases the enemy's physical defense power.,SN_SKILL_CH_WATER_CANCEL_C_STUDY,.,"By infusing the force into the target's physical related blood points, it weakens the target's health resulting in the decrease of his physical defense power.",0,0,0,1000,1688,110,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,18581,6,1,1668509796,dpsc,30000,80,11,712,1952542324,5065,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19901,SKILL_CH_WATER_CANCEL_D_01,SKILL_CH_WATER_CANCEL_D,0,1,2,skill\china\water_cancel_d.ddj,SN_SKILL_CH_WATER_CANCEL_D,,Vital Spot - Mind,SN_SKILL_CH_WATER_CANCEL_D_TT_DESC,.,Decreases the enemy's magical defense power.,SN_SKILL_CH_WATER_CANCEL_D_STUDY,.,"By infusing the force into the target's mind related blood points, it disturbs the target's judgment resulting in the decrease of his magical defense power.",0,0,0,1000,503,70,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,1670,6,1,1668509028,dmsc,30000,80,7,318,1952542324,1510,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19902,SKILL_CH_WATER_CANCEL_D_02,SKILL_CH_WATER_CANCEL_D,0,2,2,skill\china\water_cancel_d.ddj,SN_SKILL_CH_WATER_CANCEL_D,,Vital Spot - Mind,SN_SKILL_CH_WATER_CANCEL_D_TT_DESC,.,Decreases the enemy's magical defense power.,SN_SKILL_CH_WATER_CANCEL_D_STUDY,.,"By infusing the force into the target's mind related blood points, it disturbs the target's judgment resulting in the decrease of his magical defense power.",0,0,0,1000,693,80,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,2494,6,1,1668509028,dmsc,30000,80,8,439,1952542324,2079,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19903,SKILL_CH_WATER_CANCEL_D_03,SKILL_CH_WATER_CANCEL_D,0,3,2,skill\china\water_cancel_d.ddj,SN_SKILL_CH_WATER_CANCEL_D,,Vital Spot - Mind,SN_SKILL_CH_WATER_CANCEL_D_TT_DESC,.,Decreases the enemy's magical defense power.,SN_SKILL_CH_WATER_CANCEL_D_STUDY,.,"By infusing the force into the target's mind related blood points, it disturbs the target's judgment resulting in the decrease of his magical defense power.",0,0,0,1000,942,90,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,5675,6,1,1668509028,dmsc,30000,80,9,599,1952542324,2826,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19904,SKILL_CH_WATER_CANCEL_D_04,SKILL_CH_WATER_CANCEL_D,0,4,2,skill\china\water_cancel_d.ddj,SN_SKILL_CH_WATER_CANCEL_D,,Vital Spot - Mind,SN_SKILL_CH_WATER_CANCEL_D_TT_DESC,.,Decreases the enemy's magical defense power.,SN_SKILL_CH_WATER_CANCEL_D_STUDY,.,"By infusing the force into the target's mind related blood points, it disturbs the target's judgment resulting in the decrease of his magical defense power.",0,0,0,1000,1267,100,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,13174,6,1,1668509028,dmsc,30000,80,10,806,1952542324,3800,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19905,SKILL_CH_WATER_CANCEL_D_05,SKILL_CH_WATER_CANCEL_D,0,5,2,skill\china\water_cancel_d.ddj,SN_SKILL_CH_WATER_CANCEL_D,,Vital Spot - Mind,SN_SKILL_CH_WATER_CANCEL_D_TT_DESC,.,Decreases the enemy's magical defense power.,SN_SKILL_CH_WATER_CANCEL_D_STUDY,.,"By infusing the force into the target's mind related blood points, it disturbs the target's judgment resulting in the decrease of his magical defense power.",0,0,0,1000,1688,110,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,18581,6,1,1668509028,dmsc,30000,80,11,1077,1952542324,5065,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19907,SKILL_CH_WATER_CANCEL_E_01,SKILL_CH_WATER_CANCEL_E,0,1,2,skill\china\water_cancel_e.ddj,SN_SKILL_CH_WATER_CANCEL_E,,Vital Spot - Zero,SN_SKILL_CH_WATER_CANCEL_E_TT_DESC,",             .",Decreases the enemy's physical and magical attack power.,SN_SKILL_CH_WATER_CANCEL_E_STUDY,",                        .","By infusing the force into the target's motion related blood points, it incapacitates the target's body resulting in the decrease of his magical attack damage.",0,0,0,1000,693,80,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,2494,6,1,1668510578,rssc,30000,80,8,35,1952542324,2079,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19908,SKILL_CH_WATER_CANCEL_E_02,SKILL_CH_WATER_CANCEL_E,0,2,2,skill\china\water_cancel_e.ddj,SN_SKILL_CH_WATER_CANCEL_E,,Vital Spot - Zero,SN_SKILL_CH_WATER_CANCEL_E_TT_DESC,",             .",Decreases the enemy's physical and magical attack power.,SN_SKILL_CH_WATER_CANCEL_E_STUDY,",                        .","By infusing the force into the target's motion related blood points, it incapacitates the target's body resulting in the decrease of his magical attack damage.",0,0,0,1000,942,90,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,5675,6,1,1668510578,rssc,30000,80,9,35,1952542324,2826,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19909,SKILL_CH_WATER_CANCEL_E_03,SKILL_CH_WATER_CANCEL_E,0,3,2,skill\china\water_cancel_e.ddj,SN_SKILL_CH_WATER_CANCEL_E,,Vital Spot - Zero,SN_SKILL_CH_WATER_CANCEL_E_TT_DESC,",             .",Decreases the enemy's physical and magical attack power.,SN_SKILL_CH_WATER_CANCEL_E_STUDY,",                        .","By infusing the force into the target's motion related blood points, it incapacitates the target's body resulting in the decrease of his magical attack damage.",0,0,0,1000,1267,100,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,13174,6,1,1668510578,rssc,30000,80,10,35,1952542324,3800,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19910,SKILL_CH_WATER_CANCEL_E_04,SKILL_CH_WATER_CANCEL_E,0,4,2,skill\china\water_cancel_e.ddj,SN_SKILL_CH_WATER_CANCEL_E,,Vital Spot - Zero,SN_SKILL_CH_WATER_CANCEL_E_TT_DESC,",             .",Decreases the enemy's physical and magical attack power.,SN_SKILL_CH_WATER_CANCEL_E_STUDY,",                        .","By infusing the force into the target's motion related blood points, it incapacitates the target's body resulting in the decrease of his magical attack damage.",0,0,0,1000,1688,110,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,18581,6,1,1668510578,rssc,30000,80,11,35,1952542324,5065,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19912,SKILL_CH_WATER_CANCEL_F_01,SKILL_CH_WATER_CANCEL_F,0,1,2,skill\china\water_cancel_f.ddj,SN_SKILL_CH_WATER_CANCEL_F,,Vital Spot - Brain,SN_SKILL_CH_WATER_CANCEL_F_TT_DESC,",             .",Decreases the enemy's physical and magical defense power.,SN_SKILL_CH_WATER_CANCEL_F_STUDY,",                         .","By infusing the force into the target s brain-related blood points, it causes insanity and increases the amount of physical and magical damage the target receives.",0,0,0,1000,942,90,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,5675,6,1,1668508020,tisc,30000,80,9,35,1952542324,2826,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19913,SKILL_CH_WATER_CANCEL_F_02,SKILL_CH_WATER_CANCEL_F,0,2,2,skill\china\water_cancel_f.ddj,SN_SKILL_CH_WATER_CANCEL_F,,Vital Spot - Brain,SN_SKILL_CH_WATER_CANCEL_F_TT_DESC,",             .",Decreases the enemy's physical and magical defense power.,SN_SKILL_CH_WATER_CANCEL_F_STUDY,",                         .","By infusing the force into the target s brain-related blood points, it causes insanity and increases the amount of physical and magical damage the target receives.",0,0,0,1000,1267,100,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,13174,6,1,1668508020,tisc,30000,80,10,35,1952542324,3800,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19914,SKILL_CH_WATER_CANCEL_F_03,SKILL_CH_WATER_CANCEL_F,0,3,2,skill\china\water_cancel_f.ddj,SN_SKILL_CH_WATER_CANCEL_F,,Vital Spot - Brain,SN_SKILL_CH_WATER_CANCEL_F_TT_DESC,",             .",Decreases the enemy's physical and magical defense power.,SN_SKILL_CH_WATER_CANCEL_F_STUDY,",                         .","By infusing the force into the target s brain-related blood points, it causes insanity and increases the amount of physical and magical damage the target receives.",0,0,0,1000,1688,110,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,18581,6,1,1668508020,tisc,30000,80,11,35,1952542324,5065,____,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
Chinese,Bicheon,Force,276,19916,SKILL_CH_WATER_CANCEL_G_01,SKILL_CH_WATER_CANCEL_G,0,1,2,skill\china\water_cancel_g.ddj,SN_SKILL_CH_WATER_CANCEL_G,,Vital Spot - Faint,SN_SKILL_CH_WATER_CANCEL_G_TT_DESC,.,Stuns the enemy.,SN_SKILL_CH_WATER_CANCEL_G_STUDY,.,"By instilling powerful force into vital spots where the flow of inner force is unstable, this skill inflicts unbearable impact that makes the enemy faint.",0,0,0,1000,1688,110,99999999,20000,0,0,0,0,150,1,1,0,0,0,1,0,Any,Any,255,255,18581,6,1,29556,ts__,5000,80,11,1952542324,5065,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
European,Warrior,Physical,513,19919,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B2_01,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,0,1,2,skill\europe\warrior_onehanda_pierce_b.ddj,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,,Cunning Stab,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_TT_DESC,",   ,   ,         4          .             ,   ,   ,                            .","A skill that stabs the enemy under abnormal status with the one-handed sword 4 times. Gives extra damage when the target enemy is under bind, sleep, stun, or dull status.",SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_STUDY,",   ,   ,         4          .             ,   ,   ,                            .","A skill that thrusts the enemy under abnormal status with the one-handed sword 4 times. Deals extra damage when the target enemy is under bind, sleep, stun, or dull status.",0,0,0,1114,0,70,99999999,0,0,0,1,0,0,1,1,0,0,0,1,1,2HSword,Any,7,255,0,255,255,6386804,tta_,5,51,510,623,0,28003,cm__,2,2,25697,150,1635017569,16832,50,2___,1734702198,1160860481,1953395762,1290,150,0,0,,0,0,0,0,0,0
European,Warrior,Physical,513,19920,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B2_02,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,0,2,2,skill\europe\warrior_onehanda_pierce_b.ddj,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,,Cunning Stab,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_TT_DESC,",   ,   ,         4          .             ,   ,   ,                            .","A skill that stabs the enemy under abnormal status with the one-handed sword 4 times. Gives extra damage when the target enemy is under bind, sleep, stun, or dull status.",SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_STUDY,",   ,   ,         4          .             ,   ,   ,                            .","A skill that thrusts the enemy under abnormal status with the one-handed sword 4 times. Deals extra damage when the target enemy is under bind, sleep, stun, or dull status.",0,0,0,1114,0,74,99999999,0,0,0,1,0,0,1,1,0,0,0,1,1,2HSword,Any,7,255,0,255,255,6386804,tta_,5,51,580,709,0,28003,cm__,2,2,25697,150,1635017569,16832,50,2___,1734702198,1160860481,1953395762,1469,150,0,0,,0,0,0,0,0,0
European,Warrior,Physical,513,19921,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B2_03,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,0,3,2,skill\europe\warrior_onehanda_pierce_b.ddj,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,,Cunning Stab,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_TT_DESC,",   ,   ,         4          .             ,   ,   ,                            .","A skill that stabs the enemy under abnormal status with the one-handed sword 4 times. Gives extra damage when the target enemy is under bind, sleep, stun, or dull status.",SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_STUDY,",   ,   ,         4          .             ,   ,   ,                            .","A skill that thrusts the enemy under abnormal status with the one-handed sword 4 times. Deals extra damage when the target enemy is under bind, sleep, stun, or dull status.",0,0,0,1114,0,78,99999999,0,0,0,1,0,0,1,1,0,0,0,1,1,2HSword,Any,7,255,0,255,255,6386804,tta_,5,51,659,805,0,28003,cm__,2,2,25697,150,1635017569,16832,50,2___,1734702198,1160860481,1953395762,1669,150,0,0,,0,0,0,0,0,0
European,Warrior,Physical,513,19922,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B2_04,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,0,4,2,skill\europe\warrior_onehanda_pierce_b.ddj,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,,Cunning Stab,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_TT_DESC,",   ,   ,         4          .             ,   ,   ,                            .","A skill that stabs the enemy under abnormal status with the one-handed sword 4 times. Gives extra damage when the target enemy is under bind, sleep, stun, or dull status.",SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_STUDY,",   ,   ,         4          .             ,   ,   ,                            .","A skill that thrusts the enemy under abnormal status with the one-handed sword 4 times. Deals extra damage when the target enemy is under bind, sleep, stun, or dull status.",0,0,0,1114,0,82,99999999,0,0,0,1,0,0,1,1,0,0,0,1,1,2HSword,Any,7,255,0,255,255,6386804,tta_,5,51,747,913,0,28003,cm__,2,2,25697,150,1635017569,16832,50,2___,1734702198,1160860481,1953395762,1892,150,0,0,,0,0,0,0,0,0
European,Warrior,Physical,513,19923,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B2_05,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,0,5,2,skill\europe\warrior_onehanda_pierce_b.ddj,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,,Cunning Stab,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_TT_DESC,",   ,   ,         4          .             ,   ,   ,                            .","A skill that stabs the enemy under abnormal status with the one-handed sword 4 times. Gives extra damage when the target enemy is under bind, sleep, stun, or dull status.",SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_STUDY,",   ,   ,         4          .             ,   ,   ,                            .","A skill that thrusts the enemy under abnormal status with the one-handed sword 4 times. Deals extra damage when the target enemy is under bind, sleep, stun, or dull status.",0,0,0,1114,0,86,99999999,0,0,0,1,0,0,1,1,0,0,0,1,1,2HSword,Any,7,255,0,255,255,6386804,tta_,5,51,845,1033,0,28003,cm__,2,2,25697,150,1635017569,16832,50,2___,1734702198,1160860481,1953395762,2140,150,0,0,,0,0,0,0,0,0
European,Warrior,Physical,513,19924,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B2_06,SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,0,6,2,skill\europe\warrior_onehanda_pierce_b.ddj,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B,,Cunning Stab,SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_TT_DESC,",   ,   ,         4          .             ,   ,   ,                            .","A skill that stabs the enemy under abnormal status with the one-handed sword 4 times. Gives extra damage when the target enemy is under bind, sleep, stun, or dull status.",SN_SKILL_EU_WARRIOR_ONEHANDA_PIERCE_B_STUDY,",   ,   ,         4          .             ,   ,   ,                            .","A skill that thrusts the enemy under abnormal status with the one-handed sword 4 times. Deals extra damage when the target enemy is under bind, sleep, stun, or dull status.",0,0,0,1114,0,90,99999999,0,0,0,1,0,0,1,1,0,0,0,1,1,2HSword,Any,7,255,0,255,255,6386804,tta_,5,51,954,1166,0,28003,cm__,2,2,25697,150,1635017569,16832,50,2___,1734702198,1160860481,1953395762,2416,150,0,0,,0,0,0,0,0,0
